consumerid,choice,value_total,pg_km_adj,pgmidgrade_km_adj,pe_km_adj,dv_ctb,dv_bh,dv_rec,dv_female,dv_age_25to40y,dv_age_morethan65y,dv_somesecondary,dv_somecollege,dv_carpriceadj_p75p100,dv_usageveh_p75p100,stationvisit_avgcarprice_adj
11628,1,15,.2159331,.2283956,.2184101,0,0,0,0,0,0,0,1,0,0,28.61084
11665,1,50,.2624388,.277035,.2710028,0,0,0,0,0,0,0,1,1,0,26.05395
11666,1,50,.2877718,.3037769,.2974668,0,0,0,0,1,0,1,0,0,0,26.05395
11667,3,40,.2329359,.2458911,.2427308,0,0,0,1,0,0,1,0,0,0,26.05395
11668,1,10,.2350928,.2481681,.2387249,0,0,0,1,1,0,1,0,0,0,26.05395
11669,1,50,.2329359,.2458911,.2427308,0,0,0,1,0,0,0,1,0,0,26.05395
11670,2,30,.2801472,.2957282,.288124,0,0,0,0,0,0,0,1,1,0,26.05395
11671,1,20,.2426293,.2561237,.2492389,0,0,0,0,1,0,0,1,0,0,26.05395
11672,1,20,.2240522,.2365133,.2305269,0,0,0,1,1,0,1,0,0,0,26.05395
11673,1,20,.2548969,.2690735,.2763667,0,0,0,0,1,0,1,0,0,0,26.05395
11674,3,20,.2392696,.2525772,.2457341,0,0,0,1,0,0,1,0,0,0,26.05395
11675,1,20,.3487863,.3681848,.3584453,0,0,0,0,0,0,0,1,0,0,26.05395
11676,3,15,.3303978,.3487737,.3172011,0,0,0,0,0,0,0,1,1,0,26.05395
11677,3,10,.2705055,.2855503,.2795739,0,0,0,1,0,0,1,0,0,0,26.05395
11678,1,100,.2680815,.2829914,.2879018,0,0,0,1,0,0,0,1,0,0,26.05395
11679,1,50,.2524173,.2664561,.2701023,0,0,0,0,0,0,1,0,0,0,26.05395
11680,1,20,.2459007,.259577,.2589681,0,0,0,1,0,0,0,1,0,0,26.05395
11681,1,102,.2426293,.2561237,.2492389,0,0,0,1,0,0,0,1,0,0,26.05395
11682,1,10,.2459007,.259577,.2589681,0,0,0,1,1,0,1,0,0,0,26.05395
11719,3,50,.27552,.2908324,.2670794,0,0,0,0,1,0,1,0,0,0,28.28075
11720,3,70,.2891134,.3051812,.2876517,0,0,0,0,0,1,0,1,1,1,28.28075
11721,1,50,.2908862,.3070526,.2833956,0,0,0,1,0,0,0,1,0,0,28.28075
11722,2,100,.2800423,.295606,.284771,0,0,0,1,0,0,1,0,1,1,28.28075
11723,3,73.21,.2352671,.2483424,.2261538,0,0,0,0,0,1,1,0,0,0,28.28075
11724,3,92.34,.2361768,.2493026,.2295658,0,0,0,0,1,0,1,0,0,1,28.28075
11725,1,80.04,.2686167,.2835454,.2669579,0,0,0,0,0,0,0,1,1,0,28.28075
11726,1,50,.2331086,.2460639,.2299488,0,0,0,1,1,0,1,0,0,1,28.28075
11727,1,131.01,.2601264,.2745833,.2580405,0,0,0,0,0,0,1,0,1,0,28.28075
11728,1,27.21,.263583,.2782319,.2608244,0,0,0,1,0,0,1,0,0,1,28.28075
11729,3,77.29,.2421585,.2556168,.236633,0,0,0,0,0,0,0,1,0,1,28.28075
11730,3,50,.2271637,.2397886,.2213069,0,0,0,0,0,1,0,1,0,0,28.28075
11731,3,50,.2667693,.2815953,.2777446,0,0,0,0,0,0,0,1,0,0,28.28075
11732,1,50,.2606519,.2751379,.2749086,0,0,0,1,0,0,0,1,1,0,28.28075
11733,1,107.01,.2717019,.2868021,.2831653,0,0,0,0,1,0,0,1,0,1,28.28075
11734,3,20,.2623026,.2768804,.2628765,0,0,0,0,0,0,1,0,0,0,28.28075
11735,2,102.01,.27552,.2908324,.2670794,0,0,0,1,0,0,1,0,0,1,28.28075
11736,1,72.92,.230008,.242791,.2267986,0,0,0,0,0,0,0,1,0,1,28.28075
11773,1,72.36,.2970133,.3135202,.2928752,0,0,0,1,1,0,1,0,0,1,29.6454
11774,3,83.12,.2666018,.2814186,.260722,0,0,0,0,0,0,0,1,0,1,29.6454
11775,3,30,.2939305,.3102661,.2926708,0,0,0,0,0,1,0,1,1,0,29.6454
11776,1,40,.2663701,.2811739,.2661585,0,0,0,1,1,0,1,0,0,0,29.6454
11777,1,76.24,.2792837,.2948052,.2734948,0,0,0,0,1,0,1,0,0,1,29.6454
11778,3,51.22,.2729238,.2880918,.2498718,0,0,0,0,1,0,1,0,0,1,29.6454
11779,1,26.35,.2513542,.2653235,.2465593,0,0,0,0,1,0,0,1,1,1,29.6454
11780,3,92.13,.2452004,.2588277,.2396635,0,0,0,1,0,0,0,1,0,1,29.6454
11781,3,35,.2554128,.2696077,.2562184,0,0,0,0,1,0,0,1,1,0,29.6454
11782,1,91.1,.2629445,.277558,.2547433,0,0,0,1,0,0,0,1,0,1,29.6454
11783,3,50,.3421302,.3611445,.3327361,0,0,0,1,0,0,1,0,1,0,29.6454
11784,1,76.01,.276032,.2913728,.2880856,0,0,0,1,0,0,1,0,0,1,29.6454
11785,1,27.74,.2376265,.2508329,.2314563,0,0,0,1,0,0,1,0,0,1,29.6454
11786,3,91.13,.2740281,.2892575,.2786191,0,0,0,0,0,0,0,1,0,0,29.6454
11787,3,50,.3021077,.3188976,.298088,0,0,0,1,1,0,0,1,0,1,29.6454
11788,1,72.24,.2663701,.2811739,.2661585,0,0,0,1,0,0,1,0,0,1,29.6454
11789,1,50,.2974597,.3139914,.2921699,0,0,0,1,0,0,0,1,0,1,29.6454
11790,3,15,.2498185,.2637024,.2430407,0,0,0,0,0,0,0,1,0,1,29.6454
11827,1,20,.2413646,.2547788,.2368657,0,0,0,0,0,0,0,1,1,1,30.21016
11828,1,70,.2792765,.2947976,.2734877,0,0,0,1,0,0,0,1,0,1,30.21016
11829,1,50,.259291,.2737014,.2519991,0,0,0,1,0,0,0,1,0,0,30.21016
11830,3,97,.2519087,.2659089,.2598357,0,0,0,1,1,0,0,1,0,1,30.21016
11831,3,50,.2496226,.2634957,.2490085,0,0,0,1,0,1,0,1,0,1,30.21016
11832,3,79.24,.233281,.2462459,.2273746,0,0,0,1,0,0,0,1,0,0,30.21016
11833,1,20,.2875589,.3035403,.2822013,0,0,0,0,0,1,0,1,1,1,30.21016
11834,3,50,.2462544,.2599403,.2395181,0,0,0,1,1,0,1,0,0,0,30.21016
11835,1,20,.2795228,.2950577,.2822711,0,0,0,0,0,0,0,1,1,0,30.21016
11836,3,115,.2563359,.2705821,.2598825,0,0,0,0,0,0,0,1,0,1,30.21016
11837,3,85,.2629378,.2775508,.2547367,0,0,0,1,1,0,0,1,0,1,30.21016
11838,3,80,.2772152,.2926217,.2758402,0,0,0,1,0,0,0,1,0,1,30.21016
11839,1,75,.297452,.3139833,.2921624,0,0,0,1,0,0,1,0,0,0,30.21016
11840,1,40,.2749963,.2902795,.2690089,0,0,0,0,0,1,0,1,0,1,30.21016
11841,1,87.21,.258629,.2730026,.2563891,0,0,0,0,0,0,1,0,1,1,30.21016
11842,1,93.01,.262289,.2768661,.262863,0,0,0,0,0,0,1,0,0,0,30.21016
11843,1,100,.2754044,.2907103,.2715152,0,0,0,0,1,0,0,1,0,1,30.21016
11844,1,50,.2545663,.2687141,.254772,0,0,0,0,0,0,0,1,0,0,30.21016
11881,1,20,.255467,.2653078,.2690896,0,0,0,1,0,0,0,1,0,0,29.56701
11882,1,20,.2561982,.2660672,.2657078,0,0,0,0,0,0,1,0,0,0,29.56701
11883,3,50,.2603619,.2703913,.2643964,0,0,0,0,0,0,0,1,0,0,29.56701
11884,2,60,.2333589,.2423481,.241333,0,0,0,1,0,0,0,1,0,0,29.56701
11885,3,30,.2890062,.300139,.2933168,0,0,0,1,1,0,0,1,0,0,29.56701
11886,1,10,.357346,.3711113,.3612132,0,0,0,0,0,0,1,0,0,1,29.56701
11887,1,10,.2786781,.2894131,.2817739,0,0,0,1,1,0,1,0,1,0,29.56701
11888,2,10,.3242073,.3366961,.3055267,0,0,0,0,0,0,0,1,1,0,29.56701
11889,3,10,.22324,.2318394,.2227225,0,0,0,1,0,0,0,1,0,0,29.56701
11890,1,50,.2293981,.2382348,.2288919,0,0,0,1,0,0,0,1,0,0,29.56701
11891,1,100,.2321536,.2410964,.2364707,0,0,0,0,0,0,0,0,1,1,29.56701
11892,1,10,.2915467,.3027774,.296457,0,0,0,0,1,0,1,0,0,0,29.56701
11893,1,20,.2526565,.2623891,.2697984,0,0,0,1,1,0,0,1,0,0,29.56701
11894,3,15,.2642818,.2744622,.2726581,0,0,0,0,0,0,1,0,1,0,29.56701
11895,1,10,.2661863,.27644,.2568728,0,0,0,0,1,0,0,1,0,0,29.56701
11896,3,20,.285093,.2960751,.2997244,0,0,0,0,0,0,0,1,1,0,29.56701
11897,1,20,.2870796,.2981382,.3021723,0,0,0,0,1,0,0,1,0,0,29.56701
11898,1,10,.2689306,.2792901,.2733135,0,0,0,0,1,0,1,0,1,1,29.56701
11935,1,92.21,.247805,.2569863,.2429696,0,0,0,0,1,0,0,1,1,0,31.34501
11936,3,25,.2361585,.2449084,.2295481,0,0,0,0,1,0,0,1,0,1,31.34501
11937,3,76.14,.3867818,.4011123,.3885316,0,0,0,0,0,0,0,1,1,1,31.34501
11938,3,50,.2361585,.2449084,.2295481,0,0,0,0,0,1,1,0,0,1,31.34501
11939,1,103.21,.2513587,.2606718,.2520294,0,0,0,1,0,0,1,0,1,0,31.34501
11940,3,50,.2673943,.2773015,.275551,0,0,0,0,0,1,0,1,1,1,31.34501
11941,1,50,.2624669,.2721915,.2564976,0,0,0,1,0,1,0,1,0,1,31.34501
11942,3,50,.2418213,.250781,.2362701,0,0,0,0,1,0,0,1,0,0,31.34501
11943,3,93.34,.2343932,.2430777,.2282531,0,0,0,0,0,0,0,1,0,1,31.34501
11944,1,70,.2583633,.2679359,.2587476,0,0,0,1,0,0,1,0,0,1,31.34501
11945,1,50,.2445627,.253624,.2448371,0,0,0,0,1,0,0,1,1,1,31.34501
11946,1,37,.2427904,.251786,.2360959,0,0,0,0,0,0,0,1,0,1,31.34501
11947,3,104.37,.2330906,.2417268,.229931,0,0,0,0,1,0,0,1,0,1,31.34501
11948,1,104.3,.2519023,.2612354,.259829,0,0,0,0,0,1,1,0,0,1,31.34501
11949,3,105,.2626131,.2723432,.2567122,0,0,0,0,0,0,0,1,0,0,31.34501
11950,3,97.36,.2301698,.2386978,.2242881,0,0,0,0,1,0,1,0,0,1,31.34501
11951,3,25,.3023706,.3135737,.3010992,0,0,0,0,1,0,1,0,1,1,31.34501
11952,1,62,.2762081,.2864418,.270483,0,0,0,1,0,0,0,1,1,1,31.34501
11989,3,92.17,.2722912,.2823835,.2705202,0,0,0,0,0,0,0,1,1,0,27.29875
11990,3,70,.2662165,.2760836,.2669421,0,0,0,0,1,0,1,0,0,0,27.29875
11991,1,141,.2461505,.2552739,.2393726,0,0,0,0,1,0,0,1,0,1,27.29875
11992,1,50,.2798483,.2902208,.2712799,0,0,0,0,0,0,0,1,0,1,27.29875
11993,3,83.45,.2884689,.2991608,.2892415,0,0,0,1,0,0,0,1,0,1,27.29875
11994,3,50,.2728016,.2829128,.2497135,0,0,0,0,0,1,1,0,0,0,27.29875
11995,1,81.96,.2656602,.2755067,.2667346,0,0,0,1,0,0,1,0,1,1,27.29875
11996,3,63.47,.2748013,.2849867,.2689299,0,0,0,0,0,0,1,0,0,1,27.29875
11997,3,25,.341977,.3546522,.3325254,0,0,0,0,1,0,1,0,1,0,27.29875
11998,1,80,.3271578,.3392838,.326342,0,0,0,1,1,0,0,1,1,1,27.29875
11999,1,95.01,.2671948,.2770982,.2597544,0,0,0,0,0,0,1,0,0,0,27.29875
12000,3,20,.2871945,.2978392,.282799,0,0,0,0,0,1,1,0,0,0,27.29875
12001,1,50,.2705772,.2806059,.2645465,0,0,0,0,0,1,0,1,0,1,27.29875
12002,3,25,.2588901,.2684858,.2507238,0,0,0,1,0,0,0,1,0,1,27.29875
12003,2,89.17,.2865129,.2971323,.2825599,0,0,0,0,0,0,0,1,1,1,27.29875
12004,3,72.51,.2889765,.2996873,.2874621,0,0,0,0,1,0,0,1,1,0,27.29875
12005,3,60.04,.2375201,.2463236,.2313097,0,0,0,0,0,0,1,0,0,1,27.29875
12006,3,25,.3055719,.3168977,.3068487,0,0,0,0,0,0,0,1,0,1,27.29875
12043,3,20,.2296324,.2296324,.2265078,0,0,0,0,0,0,0,1,1,0,31.54667
12044,1,55,.2261861,.2261861,.225978,0,0,0,0,0,0,0,1,1,0,31.54667
12045,3,20,.2376488,.2376488,.2402393,0,0,0,0,0,0,0,1,1,0,31.54667
12046,3,93.14,.2184911,.2184911,.2163991,0,0,0,0,1,0,0,1,0,1,31.54667
12047,3,114.01,.219876,.219876,.2182382,0,0,0,0,0,0,0,1,0,0,31.54667
12048,1,50,.2438128,.2438128,.2588971,0,0,0,1,0,0,1,0,0,1,31.54667
12049,3,42.35,.2441846,.2441846,.2428226,0,0,0,0,0,0,1,0,1,1,31.54667
12050,1,80,.2184911,.2184911,.2163991,0,0,0,1,0,0,0,1,0,0,31.54667
12051,3,70,.3480713,.3480713,.3561176,0,0,0,0,0,1,0,1,1,0,31.54667
12052,1,35,.226691,.226691,.2381522,0,0,0,0,1,0,1,0,0,1,31.54667
12053,1,10,.2435941,.2435941,.2427372,0,0,0,0,1,0,0,1,0,1,31.54667
12054,3,70,.217619,.217619,.2165588,0,0,0,1,0,0,0,1,0,0,31.54667
12055,1,62.01,.2167493,.2167493,.2209133,0,0,0,1,0,0,0,1,1,1,31.54667
12056,2,73.94,.2441846,.2441846,.2428226,0,0,0,1,1,0,0,1,1,0,31.54667
12057,1,50,.2126283,.2126283,.2137171,0,0,0,1,1,0,1,0,0,1,31.54667
12058,1,50,.2485642,.2485642,.2479174,0,0,0,0,0,0,0,1,1,1,31.54667
12059,1,90,.2417139,.2417139,.2446675,0,0,0,1,0,0,0,1,1,0,31.54667
12060,1,63,.2766019,.2766019,.2781561,0,0,0,0,1,0,1,0,0,1,31.54667
12097,3,115.01,.2625928,.2723221,.2566923,0,0,0,1,1,0,0,1,0,1,32.02027
12098,3,95.3,.2600862,.2697226,.2580006,0,0,0,0,0,0,0,1,1,1,32.02027
12099,3,72.26,.3077284,.31913,.3066536,0,0,0,0,0,1,0,1,1,1,32.02027
12100,3,90,.2674576,.2773671,.2783603,0,0,0,1,0,0,1,0,1,1,32.02027
12101,1,20,.2600862,.2697226,.2580006,0,0,0,0,0,1,0,1,1,1,32.02027
12102,2,55,.23941,.2482804,.2327579,0,0,0,0,0,0,0,1,0,0,32.02027
12103,2,50,.2847244,.2952737,.2782639,0,0,0,0,0,1,1,0,0,1,32.02027
12104,1,63.84,.2728129,.2829209,.2712913,0,0,0,0,0,0,0,1,1,0,32.02027
12105,1,50,.2418105,.2507697,.2324702,0,0,0,0,0,0,0,1,0,1,32.02027
12106,3,50,.2489291,.2581522,.2519452,0,0,0,0,0,0,0,1,0,0,32.02027
12107,3,73.27,.2525654,.2619231,.2558393,0,0,0,0,0,0,1,0,0,1,32.02027
12108,1,20,.2847244,.2952737,.2782639,0,0,0,0,1,0,1,0,0,0,32.02027
12109,1,72,.2489291,.2581522,.2519452,0,0,0,0,0,0,1,0,0,1,32.02027
12110,3,106.01,.23941,.2482804,.2327579,0,0,0,0,1,0,0,1,0,1,32.02027
12111,1,80,.23941,.2482804,.2327579,0,0,0,0,1,0,0,1,0,1,32.02027
12112,1,30,.2299725,.2384931,.2267635,0,0,0,0,0,0,0,1,0,1,32.02027
12113,3,20,.296975,.3079782,.2928374,0,0,0,0,1,0,0,1,0,1,32.02027
12114,3,60,.2673736,.27728,.2755297,0,0,0,0,0,0,0,1,1,1,32.02027
12151,1,82.36,.2362512,,.2331457,0,0,0,0,0,0,1,0,0,1,30.78037
12152,3,55,.2462226,,.2394872,0,0,0,1,1,0,1,0,0,1,30.78037
12153,1,10,.2427654,,.2360715,0,0,0,1,0,0,0,1,0,0,30.78037
12154,3,72.27,.2358923,,.2285924,0,0,0,1,1,0,0,1,0,1,30.78037
12155,1,150,.2706565,,.2646732,0,0,0,0,1,0,0,1,0,0,30.78037
12156,3,62.35,.2445375,,.2448118,0,0,0,1,1,0,0,1,1,1,30.78037
12157,3,50,.2713134,,.2648971,0,0,0,0,0,1,0,1,1,1,30.78037
12158,1,50,.2674507,,.2783531,0,0,0,1,0,0,0,1,1,1,30.78037
12159,3,37.29,.2438938,,.2246614,0,0,0,1,1,0,1,0,0,1,30.78037
12160,3,50,.3014391,,.3056659,0,0,0,1,0,0,0,1,0,1,30.78037
12161,1,76.01,.3305831,,.3004433,0,0,0,1,0,1,0,1,1,1,30.78037
12162,3,15,.2671216,,.2607245,0,0,0,1,0,1,1,0,1,0,30.78037
12163,1,40,.2946346,,.2871031,0,0,0,0,1,0,0,1,1,1,30.78037
12164,1,72.36,.2391553,,.2317935,0,0,0,0,0,0,0,0,0,1,30.78037
12165,1,30,.2427654,,.2360715,0,0,0,0,1,0,1,0,0,1,30.78037
12166,1,142.02,.2447453,,.2518946,0,0,0,1,0,1,0,1,0,1,30.78037
12167,1,75,.2409001,,.2347019,0,0,0,1,0,0,0,1,0,0,30.78037
12168,3,15,.2427654,,.2360715,0,0,0,0,0,0,0,1,0,0,30.78037
12205,3,35,.2462163,.2553388,.239481,0,0,0,1,0,0,1,0,0,1,30.40127
12206,1,50,.3077126,.3191136,.3066379,0,0,0,0,0,0,0,1,1,1,30.40127
12207,3,99.31,.236128,.2448768,.2295185,0,0,0,1,0,0,0,1,0,1,30.40127
12208,2,98,.262433,.2721564,.2564645,0,0,0,0,0,0,0,1,0,1,30.40127
12209,1,102.91,.2708933,.2809301,.2824256,0,0,0,1,0,1,1,0,0,1,30.40127
12210,1,72.01,.2330605,.2416956,.2299014,0,0,0,0,0,0,0,1,0,1,30.40127
12211,1,60,.2408239,.2497466,.2409898,0,0,0,1,0,0,0,1,1,1,30.40127
12212,2,50,.272364,.2824553,.2706427,0,0,0,0,0,0,0,1,1,1,30.40127
12213,1,30,.2706503,.2806781,.2647971,0,0,0,1,1,0,0,1,0,1,30.40127
12214,3,25,.2271169,.2355317,.2212613,0,0,0,1,0,0,0,1,0,0,30.40127
12215,1,36.91,.2739786,.2841297,.2785688,0,0,0,0,0,0,1,0,0,0,30.40127
12216,3,20,.2761394,.2863706,.2721026,0,0,0,1,0,1,0,1,1,0,30.40127
12217,3,71.24,.2417901,.2507487,.2362396,0,0,0,1,1,0,1,0,0,1,30.40127
12218,3,40,.2898632,.3006029,.3038991,0,0,0,0,0,0,1,0,0,1,30.40127
12219,1,35,.2459534,.2550662,.2384665,0,0,0,1,1,0,1,0,0,1,30.40127
12220,1,50,.2384629,.2472982,.2292387,0,0,0,0,1,0,1,0,0,1,30.40127
12221,3,61.95,.224172,.2324778,.2183425,0,0,0,0,0,0,0,1,0,1,30.40127
12222,3,72.32,.240495,.2494055,.2216471,0,0,0,0,0,1,1,0,0,1,30.40127
12259,1,20,.2551499,.2649671,.2724668,0,0,0,0,1,0,0,1,0,0,26.05786
12260,1,25,.224603,.2332449,.227213,0,0,0,0,0,0,1,0,0,0,26.05786
12261,1,30,.2305278,.2393977,.2326165,0,0,0,1,0,0,1,0,0,0,26.05786
12262,3,30,.2663259,.2765731,.2687622,0,0,0,0,0,0,1,0,0,0,26.05786
12263,1,20,.2265036,.2352186,.2259815,0,0,0,1,0,0,0,1,0,0,26.05786
12264,1,20,.2271464,.2358862,.2284594,0,0,0,0,0,1,0,0,0,0,26.05786
12265,3,20,.2372164,.2463436,.2432907,0,0,0,0,1,0,1,0,0,1,26.05786
12266,3,30,.2727162,.2832093,.2768746,0,0,0,0,0,0,1,0,1,0,26.05786
12267,3,40,.2491929,.2587809,.2657684,0,0,0,0,1,0,0,1,0,1,26.05786
12268,3,20,.2369166,.2460322,.2451441,0,0,0,0,1,0,1,0,0,1,26.05786
12269,1,20,.2362917,.2453834,.248017,0,0,0,0,1,0,1,0,0,1,26.05786
12270,1,30,.2240891,.2327112,.2253472,0,0,0,0,0,0,0,1,0,1,26.05786
12271,2,40.5,.2566777,.2665537,.26053,0,0,0,0,1,0,0,1,0,1,26.05786
12272,1,50,.2529304,.2626622,.2729536,0,0,0,1,0,0,1,0,0,0,26.05786
12273,1,56,.2338839,.2428829,.2397645,0,0,0,0,0,1,0,1,0,0,26.05786
12274,1,50,.2431951,.2525523,.2556839,0,0,0,0,1,0,0,1,0,0,26.05786
12275,1,30,.270805,.2812245,.2796372,0,0,0,0,1,0,0,1,1,0,26.05786
12276,1,50,.3546277,.3682724,.3321103,0,0,0,0,1,0,0,1,1,0,26.05786
12313,3,10,.2511386,.2608015,.2461663,0,0,0,1,1,0,0,1,0,0,24.81615
12314,1,30,.2283366,.2371221,.2064965,0,0,0,0,0,0,1,0,0,0,24.81615
12315,3,20,.3214289,.3337963,.3101846,0,0,0,0,0,0,0,1,0,1,24.81615
12316,3,10,.2270761,.2358132,.2158133,0,0,0,0,0,0,0,1,0,0,24.81615
12317,1,20,.2891263,.3002508,.2845559,0,0,0,0,1,0,1,0,0,1,24.81615
12318,1,20,.2305723,.2394439,.2232568,0,0,0,1,0,0,1,0,0,0,24.81615
12319,3,20,.2603862,.2704049,.2553459,0,0,0,0,1,0,0,0,0,0,24.81615
12320,1,130,.2506505,.2602946,.2403039,0,0,0,0,0,0,1,0,0,1,24.81615
12321,1,30,.2870862,.2981323,.2777159,0,0,0,0,1,0,0,1,1,0,24.81615
12322,3,10,.2305723,.2394439,.2232568,0,0,0,0,1,0,1,0,0,0,24.81615
12323,1,20,.2541829,.2639629,.2474279,0,0,0,0,1,0,0,1,1,1,24.81615
12324,3,50,.224356,.2329884,.2170548,0,0,0,0,1,0,1,0,0,0,24.81615
12325,3,20,.2338115,.2428077,.2264927,0,0,0,0,1,0,0,0,0,0,24.81615
12326,3,30,.2213718,.2298894,.2140812,0,0,0,0,1,0,1,0,0,0,24.81615
12327,3,10,.2404446,.249696,.2294185,0,0,0,0,1,0,0,1,0,0,24.81615
12328,3,20,.224356,.2329884,.2170548,0,0,0,1,0,0,1,0,0,0,24.81615
12329,1,10,.227309,.236055,.2166933,0,0,0,0,0,0,0,1,0,0,24.81615
12330,3,10,.2728843,.2833839,.2617703,0,0,0,0,1,0,1,0,0,0,24.81615
12367,3,25,.243501,.2542624,.2368768,0,0,0,0,0,0,1,0,0,0,24.82063
12368,3,10,.2514004,.2625108,.2356154,0,0,0,0,1,0,0,0,0,0,24.82063
12369,3,20,.2595892,.2710616,.2434655,0,0,0,0,0,0,0,0,0,0,24.82063
12370,3,20,.23699,.2474636,.2217487,0,0,0,0,1,0,0,1,0,1,24.82063
12371,1,20,.2393389,.2499163,.2244298,0,0,0,0,0,0,0,0,0,0,24.82063
12372,3,20,.239837,.2504364,.2330988,0,0,0,0,1,0,1,0,0,0,24.82063
12373,3,10,.23283,.2431198,.2258932,0,0,0,0,0,0,1,0,0,0,24.82063
12374,3,20,.2229155,.2327671,.2052595,0,0,0,0,1,0,0,1,0,1,24.82063
12375,3,20,.2405095,.2511386,.2302286,0,0,0,0,1,0,1,0,0,1,24.82063
12376,3,15,.2543686,.2656103,.2415439,0,0,0,0,0,0,0,1,0,0,24.82063
12377,1,25,.2260114,.2359999,.2115835,0,0,0,0,0,0,1,0,0,0,24.82063
12378,3,44,.2416343,.2523132,.2331116,0,0,0,0,0,1,0,0,1,0,24.82063
12379,1,50,.2301461,.2403173,.2152178,0,0,0,1,0,0,0,1,0,1,24.82063
12380,3,50,.261093,.2726318,.2446149,0,0,0,0,0,0,1,0,1,0,24.82063
12381,2,20,.2639918,.2756588,.2519234,0,0,0,0,0,0,1,0,0,1,24.82063
12382,3,25,.2336435,.2439692,.217762,0,0,0,0,0,0,1,0,0,0,24.82063
12383,3,25,.2288666,.2389812,.2258531,0,0,0,1,1,0,0,1,0,0,24.82063
12384,3,20,.2784652,.2907718,.2631627,0,0,0,0,0,0,1,0,0,0,24.82063
12421,3,30,.2334638,.2429374,.2526939,0,0,0,1,1,0,0,1,0,0,24.01793
12422,3,18,.2695443,.280482,.2869622,0,0,0,0,0,0,1,0,0,0,24.01793
12423,1,30,.2658584,.2766465,.2825902,0,0,0,0,0,1,1,0,0,0,24.01793
12424,3,30,.274181,.2853068,.2920267,0,0,0,0,1,0,0,1,0,0,24.01793
12425,3,30,.2174654,.2262898,.2285157,0,0,0,0,1,0,1,0,0,0,24.01793
12426,3,15,.2472787,.2573129,.2726004,0,0,0,0,1,0,0,1,0,0,24.01793
12427,1,25,.2302681,.239612,.2429216,0,0,0,0,1,0,1,0,0,0,24.01793
12428,3,50,.2429492,.2528077,.2606898,0,0,0,0,0,0,0,1,0,1,24.01793
12429,3,20,.2448236,.2547582,.2694139,0,0,0,0,0,0,1,0,0,0,24.01793
12430,3,30,.2169508,.2257544,.2296856,0,0,0,1,1,0,1,0,0,0,24.01793
12431,1,30,.2574274,.2678734,.2733608,0,0,0,1,1,0,1,0,0,0,24.01793
12432,3,30,.2390054,.2487039,.2518822,0,0,0,0,0,1,1,0,0,0,24.01793
12433,3,30,.2405095,.250269,.2606553,0,0,0,0,1,0,0,1,0,1,24.01793
12434,3,35,.2405669,.2503288,.2549226,0,0,0,0,1,0,0,1,0,0,24.01793
12435,3,20,.2631738,.273853,.285697,0,0,0,0,1,0,0,1,0,0,24.01793
12436,3,20,.2525831,.2628325,.2784825,0,0,0,0,1,0,1,0,0,0,24.01793
12437,3,30,.2334638,.2429374,.2526939,0,0,0,0,0,1,0,1,0,0,24.01793
12438,3,80,.245886,.2558637,.2776014,0,0,0,0,1,0,0,1,0,1,24.01793
12475,3,71,.3343503,.3622245,.2918813,0,0,0,0,1,0,1,0,1,0,25.21689
12476,3,40,.2071121,.2243786,.2060761,0,0,0,0,0,0,0,1,0,0,25.21689
12477,1,20,.2070858,.2243502,.1978865,0,0,0,0,1,0,1,0,0,0,25.21689
12478,3,27,.2067754,.2240139,.1940744,0,0,0,0,0,0,0,1,0,0,25.21689
12479,3,40,.2186119,.2368371,.211124,0,0,0,0,0,0,1,0,0,0,25.21689
12480,1,77,.2736756,.2964914,.2606384,0,0,0,0,0,0,1,0,0,0,25.21689
12481,3,10,.2186612,.2368905,.2067502,0,0,0,0,1,0,0,1,0,0,25.21689
12482,3,20,.2158135,.2338055,.2064909,0,0,0,0,1,0,0,1,0,0,25.21689
12483,1,50,.2723829,.2950909,.2631991,0,0,0,0,0,0,0,1,1,1,25.21689
12484,2,30,.2188885,.2371369,.2095278,0,0,0,0,0,0,1,0,0,1,25.21689
12485,3,10,.2229976,.2415885,.1987669,0,0,0,0,0,0,1,0,0,1,25.21689
12486,3,10,.2404022,.260444,.2274896,0,0,0,1,0,0,1,0,0,0,25.21689
12487,3,20,.2250161,.2437753,.2175724,0,0,0,0,0,0,0,0,0,0,25.21689
12488,1,50,.2284148,.2474573,.216161,0,0,0,0,1,0,1,0,0,0,25.21689
12489,3,79,.2331848,.252625,.2207505,0,0,0,0,0,0,0,1,0,1,25.21689
12490,3,20,.2651643,.2872705,.2604875,0,0,0,0,0,0,0,1,0,0,25.21689
12491,3,25,.228361,.247399,.2209467,0,0,0,1,1,0,1,0,0,0,25.21689
12492,1,123,.2099155,.2274158,.2006738,0,0,0,0,1,0,1,0,0,0,25.21689
12529,3,30,.2680765,.2783911,.2759296,0,0,0,0,1,0,0,1,1,0,27.42431
12530,1,30,.2486752,.2582434,.2586274,0,0,0,0,0,1,0,0,0,0,27.42431
12531,3,30,.2157939,.2240969,.2182693,0,0,0,1,1,0,0,1,0,0,27.42431
12532,3,20,.2422446,.2515653,.2521832,0,0,0,0,0,0,0,1,1,0,27.42431
12533,1,50,.26879,.279132,.2795024,0,0,0,0,0,0,1,0,0,0,27.42431
12534,3,50,.2694614,.2798293,.2713118,0,0,0,0,1,0,1,0,0,0,27.42431
